"","SampleIds","BiologicalConditions","Gender"
"1208","Sample_1208","Conditions D","female"
"1209","Sample_1209","Conditions D","female"
"1210","Sample_1210","Conditions D","female"
"1211","Sample_1211","Conditions D","female"
"1212","Sample_1212","Conditions D","female"
"1213","Sample_1213","Conditions D","female"
"1214","Sample_1214","Conditions D","female"
"1215","Sample_1215","Conditions D","female"
"1216","Sample_1190","Conditions D","female"
"1217","Sample_1217","Conditions D","female"
"1218","Sample_1202","Conditions D","female"
"1219","Sample_1219","Conditions D","female"
"1220","Sample_1220","Conditions D","male"
"1221","Sample_1221","Conditions D","female"
"1222","Sample_1222","Conditions D","female"
"1223","Sample_1223","Conditions D","male"
"1224","Sample_1224","Conditions D","female"
"1225","Sample_1225","Conditions D","female"
"1226","Sample_1226","Conditions D","female"
"1227","Sample_1200","Conditions D","male"
"1228","Sample_1228","Conditions D","male"
"1229","Sample_1229","Conditions D","male"
"1230","Sample_1230","Conditions D","female"
"1231","Sample_1231","Conditions D","male"
"1232","Sample_1232","Conditions D","female"
"1233","Sample_1233","Conditions D","female"
"1234","Sample_1234","Conditions D","male"
"1235","Sample_1235","Conditions D","female"
"1236","Sample_1236","Conditions D","male"
"1237","Sample_1237","Conditions D","male"
"1238","Sample_1238","Conditions D","male"
"1239","Sample_1239","Conditions D","male"
"1240","Sample_1240","Conditions D","male"
"1241","Sample_1241","Conditions D","male"
"1242","Sample_1242","Conditions D","female"
"1243","Sample_1243","Conditions D","female"
"1244","Sample_1244","Conditions D","male"
"1245","Sample_1245","Conditions D","female"
"1246","Sample_1246","Conditions D","female"
"1247","Sample_1247","Conditions D","female"
"1248","Sample_1248","Conditions D","female"
"1249","Sample_1249","Conditions D","female"
"1250","Sample_1250","Conditions D","male"
"1251","Sample_1251","Conditions D","female"
"1252","Sample_1252","Conditions D","female"
"1253","Sample_1253","Conditions D","male"
"1254","Sample_1254","Conditions D","female"
"1255","Sample_1255","Conditions D","female"
"1256","Sample_1256","Conditions D","female"
"1257","Sample_1257","Conditions D","male"
"1258","Sample_1258","Conditions D","female"
"1259","Sample_1259","Conditions D","female"
"1260","Sample_1260","Conditions D","male"
"1261","Sample_1261","Conditions D","female"
"1262","Sample_1262","Conditions D","female"
"1263","Sample_1263","Conditions D","male"
"1264","Sample_1264","Conditions D","male"
"1265","Sample_1265","Conditions D","male"
"1266","Sample_1266","Conditions D","female"
"1267","Sample_1267","Conditions D","female"
"1268","Sample_1268","Conditions D","female"
"1269","Sample_1269","Conditions D","male"
"1270","Sample_1270","Conditions D","female"
"1271","Sample_1271","Conditions D","male"
"1272","Sample_1272","Conditions D","female"
"1273","Sample_1273","Conditions D","male"
"1274","Sample_1274","Conditions D","female"
"1275","Sample_1275","Conditions D","female"
"1276","Sample_1276","Conditions D","female"
"1277","Sample_1277","Conditions D","female"
"1278","Sample_1278","Conditions D","male"
"1279","Sample_1279","Conditions D","male"
"1280","Sample_1280","Conditions D","female"
"1281","Sample_1281","Conditions D","female"
"1282","Sample_1282","Conditions D","female"
"1283","Sample_1283","Conditions D","female"
"1284","Sample_1284","Conditions D","male"
"1285","Sample_1285","Conditions D","female"
"1286","Sample_1286","Conditions D","male"
"1287","Sample_1287","Conditions D","female"
"1288","Sample_1288","Conditions D","female"
"1289","Sample_1289","Conditions D","female"
"1290","Sample_1290","Conditions D","male"
"1291","Sample_1291","Conditions D","female"
"1292","Sample_1292","Conditions D","male"
"1293","Sample_1293","Conditions D","male"
"1294","Sample_1294","Conditions D","female"
"1295","Sample_1295","Conditions D","male"
"1296","Sample_1296","Conditions D","female"
"1297","Sample_1297","Conditions D","female"
"1298","Sample_1298","Conditions D","male"
"1299","Sample_1299","Conditions D","female"
"1300","Sample_1300","Conditions D","male"
"1301","Sample_1301","Conditions D","male"
"1302","Sample_1302","Conditions D","male"
"1303","Sample_1303","Conditions D","male"
"1304","Sample_1304","Conditions D","male"
"1305","Sample_1305","Conditions D","male"
"1306","Sample_1306","Conditions D","male"
"1307","Sample_1307","Conditions D","female"
"1308","Sample_1308","Conditions D","male"
"1309","Sample_1309","Conditions D","female"
"1310","Sample_1310","Conditions D","male"
"1311","Sample_1311","Conditions D","male"
"1312","Sample_1312","Conditions D","female"
"1313","Sample_1313","Conditions D","male"
"1314","Sample_1314","Conditions D","male"
"1315","Sample_1315","Conditions D","male"
"1316","Sample_1316","Conditions D","male"
"1317","Sample_1317","Conditions D","female"
"1318","Sample_1318","Conditions D","female"
"1319","Sample_1319","Conditions D","male"
"1320","Sample_1320","Conditions D","female"
"1321","Sample_1321","Conditions D","female"
"1322","Sample_1322","Conditions D","female"
"1323","Sample_1323","Conditions D","male"
"1324","Sample_1324","Conditions D","male"
"1325","Sample_1325","Conditions D","male"
"1326","Sample_1326","Conditions D","male"
"1327","Sample_1327","Conditions D","female"
"1328","Sample_1328","Conditions D","female"
"1329","Sample_1329","Conditions D","female"
"1330","Sample_1330","Conditions D","female"
"1331","Sample_1331","Conditions D","male"
"1332","Sample_1332","Conditions D","female"
"1333","Sample_1333","Conditions D","male"
"1334","Sample_1334","Conditions D","female"
"1335","Sample_1335","Conditions D","female"
"1336","Sample_1336","Conditions D","female"
"1337","Sample_1337","Conditions D","female"
"1338","Sample_1338","Conditions D","female"
"1339","Sample_1339","Conditions D","male"
"1340","Sample_1340","Conditions D","female"
"1341","Sample_1341","Conditions D","male"
"1342","Sample_1228","Conditions D","male"
"1343","Sample_1343","Conditions D","female"
"1344","Sample_1344","Conditions D","female"
"1345","Sample_1345","Conditions D","male"
"1346","Sample_1346","Conditions D","male"
"1347","Sample_1347","Conditions D","female"
"1348","Sample_1348","Conditions D","male"
"1349","Sample_1349","Conditions D","female"
"1350","Sample_1350","Conditions D","male"
"1351","Sample_1351","Conditions D","female"
"1352","Sample_1352","Conditions D","female"
"1353","Sample_1353","Conditions D","male"
"1354","Sample_1354","Conditions D","male"
"1355","Sample_1355","Conditions D","female"
"1356","Sample_1356","Conditions D","female"
"1357","Sample_1357","Conditions D","male"
"1358","Sample_1358","Conditions D","female"
"1359","Sample_1359","Conditions D","female"
"1360","Sample_1360","Conditions D","female"
"1361","Sample_1361","Conditions D","female"
"1362","Sample_1362","Conditions D","male"
"1363","Sample_1363","Conditions D","male"
"1364","Sample_1364","Conditions D","female"
"1365","Sample_1267","Conditions D","female"
"1366","Sample_1366","Conditions D","female"
"1367","Sample_1367","Conditions D","female"
"1368","Sample_1368","Conditions D","male"
"1369","Sample_1369","Conditions D","male"
"1370","Sample_1370","Conditions D","female"
"1371","Sample_1371","Conditions D","female"
"1372","Sample_1372","Conditions D","female"
"1373","Sample_1373","Conditions D","female"
"1374","Sample_1374","Conditions D","male"
"1375","Sample_1252","Conditions D","female"
"1376","Sample_1376","Conditions D","female"
"1377","Sample_1251","Conditions D","female"
"1378","Sample_1378","Conditions D","female"
"1379","Sample_1379","Conditions D","male"
"1380","Sample_1380","Conditions D","male"
"1381","Sample_1381","Conditions D","female"
"1382","Sample_1382","Conditions D","male"
"1383","Sample_1383","Conditions D","male"
"1384","Sample_1384","Conditions D","male"
"1385","Sample_1385","Conditions D","male"
"1386","Sample_1386","Conditions D","male"
"1387","Sample_1387","Conditions D","female"
"1388","Sample_1388","Conditions D","female"
"1389","Sample_1389","Conditions D","male"
"1390","Sample_1390","Conditions D","female"
"1391","Sample_1391","Conditions D","female"
"1392","Sample_1392","Conditions D","male"
"1393","Sample_1393","Conditions D","female"
"1394","Sample_1394","Conditions D","female"
"1395","Sample_1395","Conditions D","female"
"1396","Sample_1396","Conditions D","male"
"1397","Sample_1397","Conditions D","female"
"1398","Sample_1398","Conditions D","female"
"1399","Sample_1399","Conditions D","female"
"1400","Sample_1400","Conditions D","female"
"1401","Sample_1401","Conditions D","male"
"1402","Sample_1402","Conditions D","female"
"1403","Sample_1403","Conditions D","male"
"1404","Sample_1404","Conditions D","male"
"1405","Sample_1405","Conditions D","female"
"1406","Sample_1406","Conditions D","male"
"1407","Sample_1407","Conditions D","female"
"1408","Sample_1408","Conditions D","male"
"1409","Sample_1409","Conditions D","female"
"1410","Sample_1410","Conditions D","male"
"1411","Sample_1411","Conditions D","female"
"1412","Sample_1412","Conditions D","female"
"1413","Sample_1413","Conditions D","male"
"1414","Sample_1414","Conditions D","male"
"1415","Sample_1415","Conditions D","female"
"1416","Sample_1416","Conditions D","male"
"1417","Sample_1417","Conditions D","female"
"1418","Sample_1418","Conditions D","male"
"1419","Sample_1419","Conditions D","male"
"1420","Sample_1420","Conditions D","male"
"1421","Sample_1421","Conditions D","female"
"1422","Sample_1250","Conditions D","male"
"1423","Sample_1423","Conditions D","male"
"1424","Sample_1424","Conditions D","male"
"1425","Sample_1425","Conditions D","female"
"1426","Sample_1306","Conditions D","male"
"1427","Sample_1331","Conditions D","male"
"1428","Sample_1428","Conditions E","female"
"1429","Sample_1429","Conditions E","female"
"1430","Sample_1430","Conditions E","female"
"1431","Sample_1431","Conditions E","female"
"1432","Sample_1432","Conditions E","female"
"1433","Sample_1433","Conditions E","male"
"1434","Sample_1434","Conditions E","female"
"1435","Sample_1435","Conditions E","female"
"1436","Sample_1436","Conditions E","female"
"1437","Sample_1437","Conditions E","male"
"1438","Sample_1438","Conditions E","female"
"1439","Sample_1439","Conditions E","male"
"1440","Sample_1440","Conditions E","female"
"1441","Sample_1441","Conditions E","male"
"1442","Sample_1442","Conditions E","male"
"1443","Sample_1443","Conditions E","female"
"1444","Sample_1444","Conditions E","female"
"1445","Sample_1445","Conditions E","female"
"1446","Sample_1446","Conditions E","female"
"1447","Sample_1447","Conditions E","male"
"1448","Sample_1448","Conditions E","female"
"1449","Sample_1449","Conditions E","female"
"1450","Sample_1450","Conditions E","female"
"1451","Sample_1451","Conditions E","male"
"1452","Sample_1452","Conditions E","female"
"1453","Sample_1453","Conditions E","female"
"1454","Sample_1454","Conditions E","female"
"1455","Sample_1455","Conditions E","female"
"1456","Sample_1456","Conditions E","female"
"1457","Sample_1457","Conditions E","male"
"1458","Sample_1458","Conditions E","female"
"1459","Sample_1459","Conditions E","female"
"1460","Sample_1460","Conditions E","female"
"1461","Sample_1461","Conditions E","male"
"1462","Sample_1462","Conditions E","female"
"1463","Sample_1463","Conditions E","female"
"1464","Sample_1464","Conditions E","female"
"1465","Sample_1465","Conditions E","female"
"1466","Sample_1466","Conditions E","female"
"1467","Sample_1467","Conditions E","female"
"1468","Sample_1468","Conditions E","female"
"1469","Sample_1469","Conditions E","male"
"1470","Sample_1470","Conditions E","male"
"1471","Sample_1471","Conditions E","male"
"1472","Sample_1472","Conditions E","female"
"1473","Sample_1473","Conditions E","female"
"1474","Sample_1474","Conditions E","male"
"1475","Sample_1475","Conditions E","female"
"1476","Sample_1476","Conditions E","female"
"1477","Sample_1477","Conditions E","male"
"1478","Sample_1478","Conditions E","female"
"1479","Sample_1479","Conditions E","female"
"1480","Sample_1480","Conditions E","female"
"1481","Sample_1481","Conditions E","female"
"1482","Sample_1482","Conditions E","female"
"1483","Sample_1483","Conditions E","female"
"1484","Sample_1484","Conditions E","female"
"1485","Sample_1485","Conditions E","female"
"1486","Sample_1486","Conditions E","female"
"1487","Sample_1487","Conditions E","female"
"1488","Sample_1488","Conditions E","male"
"1489","Sample_1489","Conditions E","female"
"1490","Sample_1490","Conditions E","male"
"1491","Sample_1491","Conditions E","female"
"1492","Sample_1492","Conditions E","female"
"1493","Sample_1493","Conditions E","male"
"1494","Sample_1494","Conditions E","male"
"1495","Sample_1495","Conditions E","male"
"1496","Sample_1496","Conditions E","female"
"1497","Sample_1497","Conditions E","female"
"1498","Sample_1498","Conditions E","male"
"1499","Sample_1499","Conditions E","female"
"1500","Sample_1500","Conditions E","female"
"1501","Sample_1501","Conditions E","female"
"1502","Sample_1502","Conditions E","male"
"1503","Sample_1503","Conditions E","female"
"1504","Sample_1504","Conditions E","female"
"1505","Sample_1505","Conditions E","female"
"1506","Sample_1506","Conditions E","female"
"1507","Sample_1507","Conditions E","female"
"1508","Sample_1508","Conditions E","female"
"1509","Sample_1509","Conditions E","male"
"1510","Sample_1510","Conditions E","male"
"1511","Sample_1511","Conditions E","male"
"1512","Sample_1512","Conditions E","male"
"1513","Sample_1513","Conditions E","male"
"1514","Sample_1514","Conditions E","female"
"1515","Sample_1515","Conditions E","male"
"1516","Sample_1516","Conditions E","male"
"1517","Sample_1517","Conditions E","male"
"1518","Sample_1518","Conditions E","male"
"1519","Sample_1519","Conditions E","female"
"1520","Sample_1520","Conditions E","male"
"1521","Sample_1521","Conditions E","female"
"1522","Sample_1522","Conditions E","female"
"1523","Sample_1523","Conditions E","female"
"1524","Sample_1524","Conditions E","male"
"1525","Sample_1525","Conditions E","female"
"1526","Sample_1526","Conditions E","female"
"1527","Sample_1527","Conditions E","female"
"1528","Sample_1528","Conditions E","male"
"1529","Sample_1529","Conditions E","female"
"1530","Sample_1530","Conditions E","male"
"1531","Sample_1531","Conditions E","female"
"1532","Sample_1532","Conditions E","male"
"1533","Sample_1533","Conditions E","male"
"1534","Sample_1534","Conditions E","male"
"1535","Sample_1535","Conditions E","female"
"1536","Sample_1536","Conditions E","female"
"1537","Sample_1537","Conditions E","male"
"1538","Sample_1538","Conditions E","male"
"1539","Sample_1539","Conditions E","male"
"1540","Sample_1540","Conditions E","male"
"1541","Sample_1541","Conditions E","male"
"1542","Sample_1542","Conditions E","female"
"1543","Sample_1543","Conditions E","male"
"1544","Sample_1544","Conditions E","male"
"1545","Sample_1545","Conditions E","female"
"1546","Sample_1546","Conditions E","male"
"1547","Sample_1547","Conditions E","female"
"1548","Sample_1548","Conditions E","female"
"1549","Sample_1549","Conditions E","female"
"1550","Sample_1550","Conditions E","male"
"1551","Sample_1551","Conditions E","male"
"1552","Sample_1552","Conditions E","male"
"1553","Sample_1553","Conditions E","female"
"1554","Sample_1554","Conditions E","female"
"1555","Sample_1555","Conditions E","female"
"1556","Sample_1556","Conditions E","female"
"1557","Sample_1557","Conditions E","female"
"1558","Sample_1558","Conditions E","female"
"1559","Sample_1559","Conditions E","female"
"1560","Sample_1560","Conditions E","female"
"1561","Sample_1561","Conditions E","female"
"1562","Sample_1562","Conditions E","female"
"1563","Sample_1563","Conditions E","male"
"1564","Sample_1564","Conditions E","female"
"1565","Sample_1565","Conditions E","female"
"1566","Sample_1566","Conditions E","female"
"1567","Sample_1567","Conditions E","female"
"1568","Sample_1568","Conditions E","female"
"1569","Sample_1569","Conditions E","female"
"1570","Sample_1570","Conditions E","female"
"1571","Sample_1571","Conditions E","female"
"1572","Sample_1572","Conditions E","female"
"1573","Sample_1573","Conditions E","female"
"1574","Sample_1559","Conditions E","female"
"1575","Sample_1575","Conditions E","female"
"1576","Sample_1554","Conditions E","female"
"1577","Sample_1577","Conditions E","female"
"1578","Sample_1578","Conditions E","male"
"1579","Sample_1579","Conditions E","female"
"1580","Sample_1580","Conditions E","female"
"1581","Sample_1581","Conditions E","male"
"1582","Sample_1582","Conditions E","female"
"1583","Sample_1583","Conditions E","male"
"1584","Sample_1584","Conditions E","female"
"1585","Sample_1585","Conditions E","male"
"1586","Sample_1552","Conditions E","male"
"1587","Sample_1587","Conditions E","male"
"1588","Sample_1588","Conditions E","male"
"1589","Sample_1589","Conditions E","female"
"1590","Sample_1590","Conditions E","female"
"1591","Sample_1591","Conditions E","male"
"1592","Sample_1592","Conditions E","male"
"1593","Sample_1593","Conditions E","female"
"1594","Sample_1594","Conditions E","female"
"1595","Sample_1595","Conditions E","female"
"1596","Sample_1596","Conditions E","female"
"1597","Sample_1597","Conditions E","male"
"1598","Sample_1598","Conditions E","female"
"1599","Sample_1599","Conditions E","female"
"1600","Sample_1600","Conditions E","female"
"1601","Sample_1601","Conditions E","female"
"1602","Sample_1602","Conditions E","male"
"1603","Sample_1603","Conditions E","female"
"1604","Sample_1604","Conditions E","male"
"1605","Sample_1605","Conditions E","male"
"1606","Sample_1606","Conditions E","male"
"1607","Sample_1607","Conditions E","male"
"1608","Sample_1608","Conditions E","male"
"1609","Sample_1609","Conditions E","male"
"1610","Sample_1610","Conditions E","female"
"1611","Sample_1611","Conditions E","female"
"1612","Sample_1612","Conditions E","female"
"1613","Sample_1613","Conditions E","male"
"1614","Sample_1614","Conditions E","female"
"1615","Sample_1615","Conditions E","female"
"1616","Sample_1616","Conditions E","female"
"1617","Sample_1617","Conditions E","male"
"1618","Sample_1618","Conditions E","male"
"1619","Sample_1619","Conditions E","female"
"1620","Sample_1620","Conditions E","female"
"1621","Sample_1621","Conditions E","male"
"1622","Sample_1622","Conditions E","female"
"1623","Sample_1623","Conditions E","female"
"1624","Sample_1624","Conditions E","male"
"1625","Sample_1625","Conditions E","male"
"1626","Sample_1626","Conditions E","male"
"1627","Sample_1627","Conditions E","female"
"1628","Sample_1628","Conditions E","female"
"1629","Sample_1629","Conditions E","male"
"1630","Sample_1630","Conditions E","female"
"1631","Sample_1631","Conditions E","male"
"1632","Sample_1632","Conditions E","female"
"1633","Sample_1633","Conditions E","male"
"1634","Sample_1634","Conditions E","female"
"1635","Sample_1635","Conditions E","female"
"1636","Sample_1636","Conditions E","female"
"1637","Sample_1637","Conditions E","female"
"1638","Sample_1638","Conditions E","male"
"1639","Sample_1639","Conditions E","male"
"1640","Sample_1640","Conditions E","female"
"1641","Sample_1641","Conditions E","female"
"1642","Sample_1642","Conditions E","female"
"1643","Sample_1643","Conditions E","female"
"1644","Sample_1644","Conditions E","male"
"1645","Sample_1645","Conditions E","female"
"1646","Sample_1646","Conditions E","female"
"1647","Sample_1647","Conditions E","male"
"1648","Sample_1648","Conditions E","female"
"1649","Sample_1649","Conditions E","female"
"1650","Sample_1650","Conditions E","female"
"1651","Sample_1651","Conditions E","female"
"1652","Sample_1652","Conditions E","male"
"1653","Sample_1653","Conditions E","male"
"1654","Sample_1654","Conditions E","male"
"1655","Sample_1655","Conditions E","female"
"1656","Sample_1656","Conditions E","male"
"1657","Sample_1657","Conditions E","female"
"1658","Sample_1658","Conditions E","male"
"1659","Sample_1659","Conditions E","female"
"1660","Sample_1660","Conditions E","male"
"1661","Sample_1661","Conditions E","male"
"1662","Sample_1662","Conditions E","male"
"1663","Sample_1663","Conditions E","male"
"1664","Sample_1664","Conditions E","male"
"1665","Sample_1665","Conditions E","male"
"1666","Sample_1666","Conditions E","female"
"1667","Sample_1667","Conditions E","male"
"1668","Sample_1668","Conditions E","female"
"1669","Sample_1669","Conditions E","male"
"1670","Sample_1670","Conditions E","male"
"1671","Sample_1671","Conditions E","female"
"1672","Sample_1672","Conditions E","male"
"1673","Sample_1673","Conditions E","male"
"1674","Sample_1674","Conditions E","male"
"1675","Sample_1675","Conditions E","male"
"1676","Sample_1676","Conditions E","female"
"1677","Sample_1677","Conditions E","female"
"1678","Sample_1678","Conditions E","male"
"1679","Sample_1679","Conditions E","female"
"1680","Sample_1680","Conditions E","female"
"1681","Sample_1681","Conditions E","female"
"1682","Sample_1682","Conditions E","male"
"1683","Sample_1683","Conditions E","male"
"1684","Sample_1684","Conditions E","male"
"1685","Sample_1685","Conditions E","female"
"1686","Sample_1686","Conditions E","female"
"1687","Sample_1687","Conditions E","female"
"1688","Sample_1688","Conditions E","female"
"1689","Sample_1689","Conditions E","male"
"1690","Sample_1690","Conditions E","male"
"1691","Sample_1691","Conditions E","female"
"1692","Sample_1692","Conditions E","male"
"1693","Sample_1693","Conditions E","female"
"1694","Sample_1694","Conditions E","female"
"1695","Sample_1695","Conditions E","female"
"1696","Sample_1696","Conditions E","female"
"1697","Sample_1697","Conditions E","male"
"1698","Sample_1698","Conditions E","female"
"1699","Sample_1699","Conditions E","male"
"1700","Sample_1700","Conditions E","male"
"1701","Sample_1587","Conditions E","male"
"1702","Sample_1702","Conditions E","female"
"1703","Sample_1703","Conditions E","female"
"1704","Sample_1704","Conditions E","female"
"1705","Sample_1705","Conditions E","male"
"1706","Sample_1706","Conditions E","male"
"1707","Sample_1707","Conditions E","female"
"1708","Sample_1708","Conditions E","male"
"1709","Sample_1709","Conditions E","female"
"1710","Sample_1710","Conditions E","female"
"1711","Sample_1711","Conditions E","male"
"1712","Sample_1712","Conditions E","female"
"1713","Sample_1713","Conditions E","female"
"1714","Sample_1714","Conditions E","male"
"1715","Sample_1715","Conditions E","male"
"1716","Sample_1716","Conditions E","female"
"1717","Sample_1717","Conditions E","female"
"1718","Sample_1718","Conditions E","male"
"1719","Sample_1719","Conditions E","female"
"1720","Sample_1720","Conditions E","female"
"1721","Sample_1721","Conditions E","female"
"1722","Sample_1722","Conditions E","male"
"1723","Sample_1723","Conditions E","male"
"1724","Sample_1724","Conditions E","female"
"1725","Sample_1725","Conditions E","female"
"1726","Sample_1726","Conditions E","female"
"1727","Sample_1727","Conditions E","female"
"1728","Sample_1728","Conditions E","male"
"1729","Sample_1729","Conditions E","male"
"1730","Sample_1597","Conditions E","male"
"1731","Sample_1731","Conditions E","female"
"1732","Sample_1732","Conditions E","female"
"1733","Sample_1733","Conditions E","female"
"1734","Sample_1734","Conditions E","male"
"1735","Sample_1612","Conditions E","female"
"1736","Sample_1736","Conditions E","female"
"1737","Sample_1598","Conditions E","female"
"1738","Sample_1738","Conditions E","male"
"1739","Sample_1739","Conditions E","female"
"1740","Sample_1740","Conditions E","male"
"1741","Sample_1741","Conditions E","male"
"1742","Sample_1742","Conditions E","female"
"1743","Sample_1743","Conditions E","male"
"1744","Sample_1744","Conditions E","male"
"1745","Sample_1745","Conditions E","male"
"1746","Sample_1746","Conditions E","male"
"1747","Sample_1747","Conditions E","male"
"1748","Sample_1748","Conditions E","female"
"1749","Sample_1749","Conditions E","female"
"1750","Sample_1750","Conditions E","male"
"1751","Sample_1751","Conditions E","female"
"1752","Sample_1752","Conditions E","female"
"1753","Sample_1753","Conditions E","male"
"1754","Sample_1754","Conditions E","female"
"1755","Sample_1755","Conditions E","female"
"1756","Sample_1756","Conditions E","female"
"1757","Sample_1757","Conditions E","male"
"1758","Sample_1758","Conditions E","female"
"1759","Sample_1759","Conditions E","female"
"1760","Sample_1760","Conditions E","female"
"1761","Sample_1761","Conditions E","female"
"1762","Sample_1762","Conditions E","female"
"1763","Sample_1763","Conditions E","female"
"1764","Sample_1764","Conditions E","male"
"1765","Sample_1765","Conditions E","male"
"1766","Sample_1766","Conditions E","female"
"1767","Sample_1767","Conditions E","male"
"1768","Sample_1768","Conditions E","female"
"1769","Sample_1769","Conditions E","male"
"1770","Sample_1770","Conditions E","female"
"1771","Sample_1771","Conditions E","female"
"1772","Sample_1772","Conditions E","female"
"1773","Sample_1773","Conditions E","female"
"1774","Sample_1774","Conditions E","female"
"1775","Sample_1775","Conditions E","female"
"1776","Sample_1725","Conditions E","female"
"1777","Sample_1777","Conditions E","male"
"1778","Sample_1778","Conditions E","female"
"1779","Sample_1779","Conditions E","male"
"1780","Sample_1780","Conditions E","male"
"1781","Sample_1781","Conditions E","female"
"1782","Sample_1782","Conditions E","female"
"1783","Sample_1783","Conditions E","female"
"1784","Sample_1784","Conditions E","male"
"1785","Sample_1785","Conditions E","male"
"1786","Sample_1786","Conditions E","male"
"1787","Sample_1623","Conditions E","female"
"1788","Sample_1652","Conditions E","male"
